X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.00000e-03,5.00000e-06
413,-6.00000e-01,3.20000e-01,
414,-5.60000e-01,2.80000e-01,
415,-6.80000e-01,3.60000e-01,
416,-6.40000e-01,3.20000e-01,
417,-7.60000e-01,4.00000e-01,
418,-7.20000e-01,3.60000e-01,
419,-8.40000e-01,4.40000e-01,
420,-8.00000e-01,4.00000e-01,
421,-8.80000e-01,4.80000e-01,
422,-8.40000e-01,4.40000e-01,
423,-9.60000e-01,5.20000e-01,
424,-9.60000e-01,5.20000e-01,
425,-1.08000e+00,4.40000e-01,
426,-1.04000e+00,4.80000e-01,
427,-1.12000e+00,5.60000e-01,
428,-1.08000e+00,5.20000e-01,
429,-1.20000e+00,6.00000e-01,
430,-1.16000e+00,5.60000e-01,
431,-1.24000e+00,6.40000e-01,
432,-1.20000e+00,6.40000e-01,
433,-1.28000e+00,5.60000e-01,
434,-1.32000e+00,6.00000e-01,
435,-1.24000e+00,6.80000e-01,
436,-1.28000e+00,6.80000e-01,
437,-1.36000e+00,6.40000e-01,
438,-1.32000e+00,6.40000e-01,
439,-1.40000e+00,7.20000e-01,
440,-1.36000e+00,7.20000e-01,
441,-1.44000e+00,6.40000e-01,
442,-1.44000e+00,7.20000e-01,
443,-1.40000e+00,6.80000e-01,
444,-1.40000e+00,7.20000e-01,
445,-1.48000e+00,6.80000e-01,
446,-1.48000e+00,6.80000e-01,
447,-1.44000e+00,7.60000e-01,
448,-1.48000e+00,6.80000e-01,
449,-1.44000e+00,7.60000e-01,
450,-1.48000e+00,7.60000e-01,
451,-1.44000e+00,6.80000e-01,
452,-1.48000e+00,7.60000e-01,
453,-1.44000e+00,6.80000e-01,
454,-1.48000e+00,6.80000e-01,
455,-1.40000e+00,7.60000e-01,
456,-1.48000e+00,7.20000e-01,
457,-1.40000e+00,6.80000e-01,
458,-1.44000e+00,7.20000e-01,
459,-1.36000e+00,6.80000e-01,
460,-1.36000e+00,7.20000e-01,
461,-1.40000e+00,6.40000e-01,
462,-1.40000e+00,6.80000e-01,
463,-1.32000e+00,6.40000e-01,
464,-1.36000e+00,6.80000e-01,
465,-1.28000e+00,6.00000e-01,
466,-1.32000e+00,6.40000e-01,
467,-1.20000e+00,6.00000e-01,
468,-1.24000e+00,6.40000e-01,
469,-1.16000e+00,5.60000e-01,
470,-1.20000e+00,6.00000e-01,
471,-1.12000e+00,5.20000e-01,
472,-1.16000e+00,5.20000e-01,
473,-1.04000e+00,6.00000e-01,
474,-1.08000e+00,5.60000e-01,
475,-1.00000e+00,4.80000e-01,
476,-1.00000e+00,5.20000e-01,
477,-8.80000e-01,4.40000e-01,
478,-9.20000e-01,4.80000e-01,
479,-8.40000e-01,4.00000e-01,
480,-8.40000e-01,4.40000e-01,
481,-7.20000e-01,3.60000e-01,
482,-8.00000e-01,4.40000e-01,
483,-6.80000e-01,3.20000e-01,
484,-7.20000e-01,3.60000e-01,
485,-6.00000e-01,2.80000e-01,
486,-6.40000e-01,2.80000e-01,
487,-5.20000e-01,3.60000e-01,
488,-5.60000e-01,3.20000e-01,
489,-4.40000e-01,2.00000e-01,
490,-4.80000e-01,2.40000e-01,
491,-3.60000e-01,1.60000e-01,
492,-3.60000e-01,2.40000e-01,
493,-2.40000e-01,1.20000e-01,
494,-2.40000e-01,2.00000e-01,
495,-1.20000e-01,8.00000e-02,
496,-1.60000e-01,1.60000e-01,
497,-4.00000e-02,4.00000e-02,
498,-8.00000e-02,8.00000e-02,
499,4.00000e-02,-4.00000e-02,
500,0.00000e+00,4.00000e-02,
501,1.20000e-01,-8.00000e-02,
502,8.00000e-02,-4.00000e-02,
503,2.00000e-01,-1.20000e-01,
504,1.60000e-01,-4.00000e-02,
505,3.20000e-01,-1.60000e-01,
506,2.80000e-01,-8.00000e-02,
